,title,keywords,abstract,eprintid,uri,creators,year,CN_SECURITY,CN_INFRA_WEB_INET,CN_NIRCABLE,CN_NETWORK_PLAN_IMPL,CN_IOT
1012,"ANALISIS PERBANDINGAN JARINGAN WIRELESS AREA RUMAH
TERHADAP JARINGAN 4G LTE BEBERAPA PROVIDER
MENGGUNAKAN QOS (QUALITY OF SERVICE)","Wireless, 4G LTE, Quality of Service, Action Research, TIPHON","Jaringan internet di era globalisasi ini begitu penting bagi kehidupan 
sehari-hari, dimana jaringan internet bukan hanya sebagai alat pendukung
operasional disebuah instansi perusahaan, perkantoran maupun instansi pendidikan
yang berada di kota melainkan juga sebagai kebutuhan sehari-hari bagi masyarakat
yang berada di perdesaan. Tidak heran jika banyak masyarakat desa sekarang juga
beramai-ramai mulai membuat akses internet berbasis wireless untuk di rumahnya
sebagai penganti dari penggunaan internet 4G LTE provider. 
Sehingga terkadang masyarakat harus rela menggeluarkan uang lebih untuk
biaya pembangunan tersebut. Namun disisi lain masyarakat kurang terlalu paham
dengan kualitas jaringan wireless yang dimilikinya, sehingga terkadang jaringan
wireless yang dimilikinya lebih buruk jika dibandingkan dengan jaringan 4G LTE
provider. 
Oleh karena itu, dalam penelitian ini penulis bukan hanya melakukan
pengukuran kualitas jaringan berdasarkan Quality of Service melainkan juga
melakukan perbandingan jaringan wireless dengan jaringan 4G LTE provider agar
nantinya dapat diketahui kualitas dari masing-masing penyedia jaringan internet.
Adapun metode yang digunakan dalam penelitian ini adalah Action Research. Hasil
yang didapatkan dari penelitian ini adalah menghitung perbandingan keseluruhan
data dari parameter-parameter Quality of Service kedalam standar TIPHON, yang
menghasilkan kesimpulan bahwa jaringan wireless lebih baik dibandingkan
jaringan 4G LTE beberapa provider.",906,http://eprints.amikom.ac.id/id/eprint/906,"[{'nim': '17.11.1047', 'name': {'family': 'Arfani', 'given': 'Andi', 'lineage': None, 'honourific': None}}]",2021,0,0,1,0,0
1013,"ANALISIS DAN PERANCANGAN PORTAL MANAJEMEN AKSES DAN
PENJADWALAN HOTSPOT BERBASIS TIME BASED DI ASRAMA DAYA TAKA PUTRA KAB. PASER CAB. YOGYAKARTA","Jaringan, Sistem otentikasi, Otorisasi dan Akunting, Hotspot, Network, Authentication system, Authorization and Accounting","Sistem koneksi jaringan pada Asrama Pelajar Mahasiswa Kabupaten Paser
(APMKP) Putra Cab. Jogja belum memiliki mekanisme keamanan yang dapat
memastikan pengguna jaringan yang terhbung adalah pengguna yang memiliki
hak akses kedalam jaringan asrama.
Sistem otentikasi, otorisasi dan akunting akan sangat membantu dalam
menjaga keamanan jaringan instansi, karena ketiga fungsi tersebut berguna untuk
memeriksa dan memastikan pengguna jaringan yang terkoneksi ke dalam jaringan
asrama, sehingga berguna untuk meminimalisir kemungkinan tindak kejahatan
dalam penyalahgunaan teknologi informasi yang dimiliki asrama.
Hotspot mikrotik adalah sistem dari mikrotik yang menyediakan siste
otentikasi, otorisasi dan akunting bagi pengguna jaringan. Penggunaan hotspot
untuk Asrama Pelajar Mahasiswa Kabupaten Paser (APMKP) Putra Cab. Jogja
untuk otentikasi pengguna jaringan diharapkan mampu meningkatkan sistem
keamanan jaringan lingkungan asrama.",1103,http://eprints.amikom.ac.id/id/eprint/1103,"[{'nim': '17.11.1257', 'name': {'family': 'Gani', 'given': 'Bill', 'lineage': None, 'honourific': None}}]",2021,0,0,1,0,0
1014,SISTEM MONITORING JARINGAN PT WAHANA BUMILANGIT MENGGUNAKAN BOT TELEGRAM PADA PROYEK DESA PINTAR PAGERAJI,"Mikrotik, Router, Telegram, Telegram Bot.","Perkembangan sosial media saat ini semakin cepat dengan berbagai fitur 
dan layanan yang menjadi ciri khas serta nilai jual. Dengan adanya sosial media,
informasi pun semakin cepat dan mudah untuk diakses kapan saja dimana saja.
Telegram merupakan platform sosial media yang termasuk banyak pengguna di
Indonesia.  
Dengan berbagai kemudahan yang ditawarkan tersebut bisa dikembangkan
untuk di implementasikan pada transfer informasi atau monitoring jaringan di
router Mikrotik. Router mikrotik sendiri digunakan oleh PT Wahana Bumilangit
untuk melakukan manajemen jaringan pada proyek desa pintar yang di lakukan
pada desa Pageraji Cilongok Kabupaten Banyumas. Di suatu perusahaan
terkadang memiliki masalah dengan router Mikrotik, terutama masalah
pengawasan, sementara router Mikrotik berakibat fatal jika terjadi ganguan dan
admin atau teknisi yang terkadang memiliki jadwal diluar sehingga mereka
membutuhkan cara cepat untuk mendapatkan informasi kondisi router Mikrotik
yang ada pada ruangan.  
Berdasarkan masalah tersebut, maka dimungkinkan untuk membuat
sebuah Bot Telegram untuk monitoring router Mikrotik. Bot Telegram sebagai
jembatan antara router Mikrotik dan smartphone, Mikrotik dan smartphone harus
terhubung dengan koneksi internet agar dapat mengirim notifikasi ke smartphone.
Notifikasi dikirim dalam bentuk informasi dari Mikrotik dan terintegrasi ke
aplikasi Telegram. Informasi yang diberikan terdiri dari konektivitas jaringan,
kondisi Mikrotik dan detail waktu notifikasi.",905,http://eprints.amikom.ac.id/id/eprint/905,"[{'nim': '17.11.1747', 'name': {'family': 'Harsadi', 'given': 'Diky', 'lineage': None, 'honourific': None}}]",2021,0,0,1,0,0
1015,"IMPLEMENTASI VIRTUAL PRIVATE NETWORK PADA PT. GLOBAL
INTERMEDIA NUSANTARA","VPN, PPTP, Tunneling.","Semakin berkembangnya teknologi informasi saat ini, maka kebutuhan akan 
informasi semakin meningkat. Dimana setiap orang membutuhkan informasi dalam
waktu yang cepat, singkat dan akurat, oleh karna itu dibutuhkan sarana untuk
mendukung hal tersebut. Salah satunya koneksi internet yang cepat dan stabil. Namun
permasalahan yang sering timbul adalah faktor keamanan yang saat ini menjadi hal
yang sangat penting untuk diperhatikan.  
Oleh karna itu perlu adanya pembangunan jaringan VPN di PT. Global
Intermedia agar para karyawan dapat menjalankan kegiatan operasional secara private
di jaringan publik. Subjek dalam penelitian ini adalah membangun keamanan jaringan
menggunakan VPN dengan metode PPTP Tunneling. Pengumpulan data dalam
penelitian ini menggunakan metode observasi dan wawancara. Penyusunan meliputi
dengan prosedur antara identifikasi masalah, analisis kebutuhan, perancangan jaringan,
perancangan sistem, serta implementasi jaringan Virtual Private Network dengan
metode PPTP Tunneling. 
Hasil penelitian dapat bekerja dengan optimal pada implementasi jaringan
Virtual Private Network dengan metode PPTP Tunneling dan sistem yang mampu
meningkatkan kemanan komunikasi data di PT. Global INTERMEDIA. Sehingga
dapat mempermudah karyawan untuk berkomunikasi data di jaringan internet.",1482,http://eprints.amikom.ac.id/id/eprint/1482,"[{'nim': '15.11.8782', 'name': {'family': 'Hatimah', 'given': 'Asmaul', 'lineage': None, 'honourific': None}}]",2021,0,0,1,0,0
1016,"IMPLEMENTASI JARINGAN NIRKABEL BERBASIS WEB
PEMBERITAHUAN OTOMATIS SECARA REAL TIME 
DENGAN METODE PENJEDAAN WAKTU 
MENGGUNAKAN MIKROTIK 
DI RESTO TIM","Nirkabel, Mikrotik, Notifikasi, Iklan, Jaringan, Perancangan,
Pengembangan, Implementasi.","Pada Resto Tim yaitu dimana tempatnya menyediakan fasilitas internet 
atau wifi gratis maupun berbayar bagi pelanggan yang sedang menikmati menu
yang telah disediakan oleh pemilik toko. Masalah yang ada saat ini yaitu dimana
konsumen melakukan pembelian menu makanan sedikit tetapi menggunakan
internet yang sangat lama sehingga tempat makanan di restoran itu penuh dan
konsumen lain yang baru datang tidak mendapatkan tempat duduk dan tidak dapat
membeli makanan karna tempat/meja makanan penuh.
 
Pada Skripsi ini, peneliti mencoba untuk merancang jaringan untuk 
membantu pemilik toko tersebut yang dimana pemilik toko pada jam tertentu bisa
memberikan notifikasi tentang waktu istirahat sehingga pelanggan dapat membeli
menu makanan yang ada saat itu. Untuk pelanggan yang sedang mengakses
internet sangat lama akan di batasi waktu penggunaan internetnya contohnya
selama 3 jam dan jika melewati waktu yang sudah di tetapkan maka pengguna
tersebut tidak dapat mengakses internet lagi atau terputus secara otomatis. Jika 
pengguna tersebut ingin melanjutkan internet maka pelanggan tersebut harus
membeli makanan atau minuman. Pelanggan juga dapat melakukan pemesanan
melalui live chat yang sudah disediakan, peneliti juga menambahkan pop up iklan
ataupun perusahaan/kampus-kampus yang ingin melakukan iklan mereka pada
jaringan yang kita buat.
 
Rancangan jaringan yang dihasilkan berbentuk web user login internet, 
yang terhubung pada jaringan yang sudah kita atur. hasil pada penelitian ini yaitu
untuk membantu kita mengurangi konsumen yang tidak melakukan pembelian
menu makanan tetapi menggunakan internet yang sangat lama. Dan membantu
melakukan pemesanan makanan melalui interent atau live chat sehingga
memudahkan konsumen dan pelayan. Dan disini kita dapat membantu pemasukan
dari kedai dari makanan maupun iklan-iklan yang bekerjasama dengan kita.",2224,http://eprints.amikom.ac.id/id/eprint/2224,"[{'nim': '17.11.1387', 'name': {'family': 'Iqbal', 'given': 'Muhammad Kurnia', 'lineage': None, 'honourific': None}}]",2021,0,0,1,0,0
1017,"IMPLEMENTASI HOTSPOT SERVER MIKROTIK DAN MANAJEMEN
BANDWIDTH MENGGUNAKAN METODE QUEUE TREE DAN PCQ
(PEER CONNECTION QUEUE) PADA
CAFÉ LOR SAWAH","Mikrotik, NDLC, Implementasi Jaringan, Manajemen 
Jaringan, Hotspot, Network Implementation, Network Management","Apapun kebutuhan saat ini hampir semuanya membutuhkan internet yaitu 
dikampus, di sekolah, maupun di tempat kerja ataupun tempat yang hanya untuk 
bersantai saja. Banyak sekali tempat nongkrong atau café di jogja, akan tetapi 
sebagian tempat tersebut belum menyediakan akses internet. Maka dari itu untuk 
memenuhi kebutuhan tersebut penulis akan mengimplementasikan layanan internet 
di Café Lor Sawah.  
Untuk management tools dan manajement  bandwith sangatlah penting 
untuk mengurangi permasalahan yang dihadapi pengguna, karena kondisi setiap 
pengguna selalu berbeda-beda. Maka dari itu untuk memenuhi kebutuhan 
implementasi jaringan tersebut digunakanlah Mikrotik dan Winbox yang fasilitas 
didalamnya terdapat hotspot server dan manajement tools serta menu lain untuk 
memenuhi kebutuhan jaringan. 
Konfigurasi jaringan komputer yang digunakan yaitu melalui tahap Analisis 
kebutuhan, Manajemen jaringan, Desain topologi jaringan, Simulasi jaringan, 
Monitoring jaringan, dan Implementasi jaringan. Maka dari itu penulis 
menggunakan metode (NDLC) Development Life Cycle untuk memenuhi 
kebutuhan tersebut. Dalam goal penelitian ini adalah mempermudah pelanggan 
mendapatkan akses internet yang memadai serta metode untuk menarik pelanggan.",1108,http://eprints.amikom.ac.id/id/eprint/1108,"[{'nim': '17.11.0966', 'name': {'family': 'Irama', 'given': 'Jeky', 'lineage': None, 'honourific': None}}]",2021,0,0,1,0,0
1018,"IMPLEMENTASI LOAD BALANCING DAN TEKNIK FAILOVERDENGAN RECURSIVE GATEWAY MENGGUNAKAN 
DUA ISP BERBASIS MIKROTIK","Implementasi, Load balancing, Failover recursive, Multihomed
Gateway, mikrotik, PCC, Qos","Teknologi yang semakin maju, informasi yang mengalir dengan deras. 
Kecepatan dan ketepatan dalam pengiriman data menjadi hal yang penting untuk
mengimbangi kemajuan di era digital. Teknologi jaringan sering digunakan untuk
melakukan pengiriman data dari satu komputer ke komputer lainnya. Dalam lalu
lintas suatu jaringan, gateway mempunyai peran yang sangat penting karena
gateway yang akan mengatur besar kecilnya jalur tempat para client dalam
mengakses internet tersebut guna mendapatkan informasi. Apabila sebuah gateway
diakses oleh banyak client tentunya akan mempunyai beban yang sangat berat,
sedangkan kemampuan dari gateway tersebut terbatas dan membutuhkan routing
yang baik agar pengiriman data informasi terkirim dengan teratur. 

 
Untuk mengatasinya, maka dibuat suatu solusi yang disebut “Load 
Balancing” untuk memeratakan atau membagi beban pada gateway. Cara kerjanya
yaitu mikrotik akan menandai paket yang mengakses internet, lalu memilih jalur
ISP yang akan dilewati dan membagi beban pada kedua ISP tersebut.
Dikombinasikan dengan teknik failover untuk mengalihkan koneksi jika ISP utama
mengalami diskoneksi atau terputus maka koneksi akan dialihkan ke ISP kedua
sebagai link backup. Metode yang digunakan yaitu metode Peer Connection
Classifier (PCC) untuk pemecahan jaringan dan menggunakan teknik Failover
Recursive sebagai sistem pengalihan jaringan.

 
Hasil pengujian load balancing menunjukkan pembagian beban secara 
merata dapat menghindari terjadinya overload dan menstabilkan kualitas jaringan
internet. Penerapan teknik failover recursive berjalan dengan baik dalam
pengalihan koneksi. Berdasarkan pengujian QoS dengan empat kali pengetesan
mendapat nilai rata-rata untuk throughput 87.77 (mbps), packet loss 0.7%, delay
28.49 (ms) dan jitter 1(ms).",1115,http://eprints.amikom.ac.id/id/eprint/1115,"[{'nim': '17.11.1396', 'name': {'family': 'Lesmana', 'given': 'Indra Mahendra', 'lineage': None, 'honourific': None}}]",2021,0,0,1,0,0
1019,ANALISA PERBANDINGAN APLIKASI MONITORING JARINGAN MENGGUNAKAN THE DUDE DAN PRTG PADA MIKROTIK,"The Dude,  Prtg,  Monitoring Jaringan","Jaringan sangat sult di control secara manual kadang kita tak sadar bahwa
ada kendala pada perangkat atau jaringan kita. Maka dari itu banyak perusahaan
yang bergerak di bidang jaringan membuat aplikasi monitoring jaringan yang
bertujuan untuk memonitoring jaringan melalui aplikasi. Dari sekian banyak
aplikasi  monitoring jaringan  salah duanya adalah the dude dan prtg. 
pada penelitian ini ada dilakukan perbandingan aplikasi monitoring
jaringan yaitu the dude dan prtg. The dude adalah aplikasi bawaan dari mikrotik
yang hanya dapat di instal pada device mikrotik tertentu sedangkan  prtg
aplikasi yang dapat digunakan pada semua device. 
Pada penelitian ini terdapat tiga aspek yang digunakan untuk 
perbandingan  yaitu aspek cara kerja, performa dan fitur. dengan ketiga aspek
tersebut prtg unggul dalam 2 aspek yaitu cara kerja dan fitur. Sedangkan pada
aspek performa kedua aplikasi monitoring baik the dude dan prtg dapat
melakukan aspek performa dengan baik. Dapat disimpulkan pada penelitian ini
prtg unggul dari the dude.",1931,http://eprints.amikom.ac.id/id/eprint/1931,"[{'nim': '17.11.1641', 'name': {'family': 'Mahardika', 'given': 'Ardi', 'lineage': None, 'honourific': None}}]",2021,0,0,1,0,0
1020,"MONITORING JARINGAN MIKROTIK  ROUTER DENGAN
MEMANFAATKAN NOTIFIKASI BOT TELEGRAM","Smartphone, Mikrotik Router, Telegram, Bot","Smartphone muncul sebagai alat praktis untuk digunakan dalam aktivitas
harian dan acara besar termasuk interaksi sosial. Hal itu dikarenakan smartphone
memberikan akses pengguna untuk melakukan layanan dan sumberdaya yang kuat
melalui media yang kecil. Salah satu layanan yang terdapat pada smartphone yaitu
adanya fasilitas instant messenger yang tentunya dapat memberikan kemudahan
dalam komunikasi jarak jauh. Berbagai aplikasi instant messenger tersedia pada
smartphone seperti salah satunya telegram. Di suatu instansi terkadang memiliki
masalah dengan mikrotik router, terutama masalah pengawasan, sementara
mikrotik router berakibat fatal jika terjadi ganguan dan admin atau teknisi yang
terkadang memiliki jadwal diluar sehingga mereka membutuhkan cara cepat untuk
mendapatkan informasi kondisi mikrotik router yang ada pada ruangan, bukan
hanya untuk mengetahui informasi jarak jauh tapi juga memperhatikan kecepatan
pengiriman notifikasi informasi dengan membandingkan koneksi dan jenis
smartphone yang digunakan, supaya dapat lebih maksimal dalam memonitoring
notifikasi jaringan mikrotik. 
Berdasaran masalah tersebut, maka dimungkinkan untuk membuat sebuah 
Telegram Bot untuk monitoring miktorik router. Bot telegram sebagai jembatan
atau metode antara mikrotik dan smartphone, mikrotik dan smartphone harus
terhubung dengan koneksi internet agar dapat mengirim notifikasi ke smartphone,
untuk mendapatkan pengiriman notifikasi pesan bot telegram secara maksimal
diperlukan dengan melakukan perbandingan menggunakan dua jaringan dan
smartphone yang berbeda. Notifikasi dikirim dalam bentuk informasi dari
mikrotik dan terintegrasi ke aplikasi telegram, meskipun jarak yang sangat jauh
notifikasi akan tetap bisa terkirim. Informasi yang diberikan terdiri dari user
hotspot login atau logout dan kondisi jaringan mikrotik. Notifikasi langsung 
masuk ke akun telegram admin atau teknisi.",1834,http://eprints.amikom.ac.id/id/eprint/1834,"[{'nim': '17.11.1115', 'name': {'family': 'Muslim', 'given': 'Wahid Imam', 'lineage': None, 'honourific': None}}]",2021,0,0,1,0,0
1021,"ANALISIS PERBANDINGAN KINERJA POINT TO POINT
TUNNELING PROTOCOL (PPTP) DAN LAYER TWO
TUNNELING PROTOCOL (L2TP) MENGGUNAKAN 
METODE QUALITY OF SERVICE BERBASIS MIKROTIK","VPN, PPTP, L2TP, QoS","Semakin berkembangnya teknologi informasi sekarang ini, maka kebutuhan
informasi semakin meningkat. Dimana setiap orang bisa mencari berbagai jenis
informasi sehingga penggunaan VPN dengan menerapkan metode jaringan point to
point antara sumber ke tujuan secara real time. Dilihat dari segi keamanan,
kegagalan sistem dan kualitas jaringan yang baik juga harus memperhatikan
kenyamanan pengguna dalam mengakses suatu internet. VPN terdiri dari beberapa
jenis protokol utama yaitu PPTP, L2TP, SSTP, OpenVPN dan IKEv2.   
Pada penelitian ini berfokus pada perbandingan antara dua jenis VPN yaitu
PPTP dan L2TP dalam hal performa dengan menggunakan metode QoS, dimana
parameter yang digunakan adalah troughtput, packet loss, delay. Proses
pengambilan data akan dilakukan dengan melakukan pengujian streaming youtube
dan download file dan akan dilakukan analisis quality of service. Hasil dari paket
data streaming youtube dan download file yang diambil dengan menggunakan
aplikasi wireshark, selanjutnya dianalisis untuk memperoleh nilai troughtput,
packet loss, dan delay. 
Dari pengujian Kinerja PPTP dan L2TP dengan meggunakan metode QoS
dapat disimpulkan dari segi troughtput dan delay protokol L2TP lebih unggul jika
dibandingan dengan PPTP. Tetapi dari segi packet loss protokol PPTP lebih unggul
dan minim terjadinya packet loss. Kedua protokol tersebur memiliki kelebihan dan
kekurangan masing – masing sehingga dapat menjadi pertimbangan jika
menggunakan protokol PPTP atau L2TP.",761,http://eprints.amikom.ac.id/id/eprint/761,"[{'nim': '17.11.1450', 'name': {'family': 'Nugroho', 'given': 'M.Setyo Aji', 'lineage': None, 'honourific': None}}]",2021,0,0,1,0,0
