,Unnamed: 0,title,keywords,abstract,eprintid,uri,creators,year,SE_AI,SE_WEB,SE_MOBILE,SE_DB,SE_GAME,SE_DM,MM_2D,MM_3D,MM_MI,MM_VIDEO,MM_VFX,MM_MG,CN_SECURITY,CN_INFRA_WEB_INET,CN_NIRCABLE,CN_NETWORK_PLAN_IMPL,CN_IOT
1084,406,"SISTEM MANAJEMEN INVENTARISASI LAB KOMPUTER 
BERBASIS-WEB . Studi  Kasus: SMK Daarut Tauhiid Bandung","Sistem Manajemen Inventaris, Berbasis-Web, Lab Komputer","Perkembangan teknologi dan informasi saat ini semakin maju sehingga
meningkatnya kebutuhan akan teknologi dan informasi diberbagai bidang yang
berbeda. Salah satunya adalah kebutuhan akan sistem informasi yang dapat
membantu di berbagai bidang seperti manajemen inventarisasi yang saat ini masih
banyak dilakukan secara manual dan tentunya akan sangat membantu jika ada
sistem informasi yang mengkomputerisasi proses tersebut. 
 
Sistem Manajemen Inventarisasi adalah salah satu dari produk dari sistem  
informasi yang dapat mendukung pekerjaan menjadi lebih efektif dan efisien.
Fokus sistem informasi yang ingin dibangun adalah sistem manajemen
inventarisasi laboratium komputer yang akan melakukan pendataan akan
inventaris-inventaris yang ada pada lab komputer SMK DAARUT TAUHIID
Bandung, yang mana masih melakukan proses manjemen inventaris dengan cara
manajemen dan pencatatan manual. Sistem manajemen inventarisasi ini akan
dibuat berbasis-web. 
 
Sistem ini diharapkan akan membantu administrator atau staff 
laboratorium dalam melakukan manajemen inventaris yang ada sehingga tercipta
sistem manajemen dan inventaris yang terintergrasi dan terkomputerisasi. Dan
juga diharapkan sistem manajemen informasi ini dapat menjadi produk yang dapat
berguna dan membantu laboratorium komputer SMK Daarut Tauhiid Bandung
sebagai alat bantu belajar mengajar.",3155,http://eprints.amikom.ac.id/id/eprint/3155,"[{'nim': '13.11.7286R', 'name': {'family': 'Aziz', 'given': 'Alif Abdul', 'lineage': None, 'honourific': None}}]",2020,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1085,407,"PENGEMBANGAN APLIKASI PEMESANAN RENTAL
MOBIL DAN PAKET TOUR BERBASIS WEBSITE
(STUDI KASUS : MASJO TOUR & TRAVEL)","Pariwisata, sewa, website, PHP dan framework","Kecenderungan peningkatan objek pariwisata tiap tahunnya di Daerah
Istimewa Yogyakarta telah mempengaruhi para pelaku usaha untuk memasarkan
produk jasa mereka di bidang pariwisata. Bahkan persaingan di bidang ini sudah
tergolong sangat banyak, namun dikarenakan peningkatannya yang cukup
signifikan membuat para pelaku usaha ini sedikit kewalahan terlebih saat musim
liburan. Kondisi ini telah membawa sebuah rencana untuk merancang atau bahkan
mengembangkan sistem lama menjadi sistem yang lebih mudah dengan
memanfaatkan teknologi Gadget dan Internet.

Maka dari itu akan dibuat sebuah sistem aplikasi berbasis website yang
dapat mempermudah dalam pengelolaan jasa pariwisata dan juga mempermudah
para wisatawan yang ingin berlibur di Yogyakarta dengan memberikan informasi
dengan cepat. Bahkan dengan mudah dapat dipesan langsung tanpa harus
menunggu, mengantri apalagi sampai tidak mendapatkan jasa.

Perancangan atau pengembangan sistem aplikasi ini menggunakan bahasa
pemrograman PHP yang dibangun menggunakan Framework CodeIgniter serta
basis data MySQL. Metodologi yang digunakan dalam penelitian ini adalah
metode SDLC waterfall. Tujuan dari hasil penelitian ini yaitu untuk meningkatkan
pelayanan dari sisi pelaku usaha dan mempermudah melakukan transaksi dari sisi
pengguna atau pelanggan.",2811,http://eprints.amikom.ac.id/id/eprint/2811,"[{'nim': '15.11.9389', 'name': {'family': 'Aziz', 'given': 'Nurudin', 'lineage': None, 'honourific': None}}]",2020,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1086,416,"PERANCANGAN SISTEM INFORMASI DAFTAR EKSPEDISI  
DAN CARGO DI YOGYAKARTA","sistem  informasi,  jasa  pengiriman, ekspedisi","Penelitian ini bertujuan untuk membantu para pelaku usaha khususnya di 
Yogyakarta dalam menentukan biaya pengiriman yang murah dan sesuai dengan 
kebutuhan. Dikarenakan saat ini belum ada sistem informasi yang menampilkan 
pengiriman barang dengan harga yang murah dalam jumlah besar menggunakan 
jasa ekspedisi ataupun cargo. 
Sistem informasi berbasis web dipilih karena memberikan  banyak  
kemudahan  dalam menyebarkan  dan  mengakses  informasi. Pada sistem informasi 
ini, penulis mencoba untuk menganalisis pokok-pokok permasalahan yang ada. 
Pada skripsi ini menggunakan metode pengembangan sistem informasi SDLC. 
Melakukan perancangan model proses menggunakan model DFD, perancangan 
database, perancangan interface dan relasi antar tabel. 
Hasil  dari penelitian  ini  adalah  terbentuknya  sebuah  sistem informasi  
jasa  pengiriman  barang  yang diimplementasikan  dalam  bentuk  website,  dimana 
pada website tersebut para pelaku usaha dapat memilih pengiriman barang 
berdasarkan berat dan kota tujuannya.",3126,http://eprints.amikom.ac.id/id/eprint/3126,"[{'nim': '18.21.1311', 'name': {'family': 'Cahyo', 'given': 'Septian Beny Nur', 'lineage': None, 'honourific': None}}]",2020,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1087,419,"PENGELOLA KEAMANAN DATA PADA SISTEM PENGARSIPAN
SURAT","Algoritma kriptografi DES, kunci simetri, aplikasi keamanan data
file surat, proses enkripsi dan deskripsi.","Teknologi informasi sekarang, data atau informasi merupakan suatu asset
yang sangat berharga dan harus dilindungi. Hal ini juga diikuti oleh kemajuan
teknologi komputer. Kemajuan teknologi komputer membantu semua aspek
kehidupan manusia. Dari hal kecil sederhana sampai hal yang sangat rumit
sekalipun bisa dikerjakan komputer, dan teknologi saat ini dapat mengamankan
berbagai dokumen atau data yang nantinya disimpan di dalam sistem. 
Pokok permasalah dalam mengembangkan aplikasi pengarsipan ini adalah
bagaimana pengguna itu lebih aman dalam menyimpan data surat serta akan mudah
dalam menggunakan aplikasi serta dilakukan pengembangan terhadap kemampuan
aplikasi tersebut.
Aplikasi pengelola keamanan data pada sistem pengarsipan surat berbasis
multiuser ini memungkin dilakukkannya penyimpanan data surat ke database dalam
bentuk enkripsi supaya lebih aman dari database langsung serta penyimpanan surat
secara digital.",2488,http://eprints.amikom.ac.id/id/eprint/2488,"[{'nim': '18.21.1174', 'name': {'family': 'Crisando', 'given': 'Adio', 'lineage': None, 'honourific': None}}]",2020,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1088,441,"ANALISIS DAN IMPLEMENTASI SISTEM DIGITALISASI 
PENGARSIPAN MINUTA AKTA PADA KANTOR NOTARIS 
DAN PPAT M. NIZAM FANANI SH, M.kn","Informasi, Notaris, Akta, Pemodelan, website","Kantor Notaris dan PPAT M. Nizam Fanani SH, M.kn bergerak dalam bidang
jasa dan sudah menjalin hubungan kerjasama dengan beberapa perusahaan seperti
bank swasta, bank pemerintah dan juga melayani kebutuhan masyarakat
perorangan atau klien umum. Selama kantor Notaris dan PPAT M. Nizam Fanani
SH, M.kn berdiri banyak permintaan khususnya untuk menangani proses Akta
Jual Beli (AJB) tanah yang saat ini prosesnya masih dijalankan secara manual dan
pemberian informasi kepada klien menggunakan telpon maka dibutuhkan suatu
sistem yang dapat membantu mempermudah pihak yang berkaitan untuk
mengetahui segala informasi mengenai proses jasa yang sedang dijalankan 
Tahap perancangan sistem dan program diperlukan sebagai usulan
pemecahan masalah secara logikal dengan menggunakan alat bantu permodelan
berdasarkan penjelasan sebelumnya dalam subbab analisa kebutuhan sistem.
Pemodelan proses sistem yang dibuat kali ini adalah menggunakan pemodelan
fisik (phisycal model) yaitu dengan Flowchart sistem dan pemodelan logic
(logical model) yaitu diagram konteks dan Data Flow Diagram (DFD)
Perancangan website pada kantor Notaris dan PPAT M. Nizam Fanani SH,
M.kn dapat memudahkan Pihak dalam penyampaian informasi kepada
masyarakat, dan memberikan solusi bagi pihak kantor Notaris dan PPAT M.
Nizam Fanani SH, M.kn dalam hal pengarsipan data perusahaan dan memudahkan
dalam hal control pekerjaan. Perancangan Website pada kantor Notaris dan PPAT
M. Nizam Fanani SH dapat memberikan solusi terhadap permasalahan yang
dihadapi",3187,http://eprints.amikom.ac.id/id/eprint/3187,"[{'nim': '18.21.1221', 'name': {'family': 'Fanani', 'given': 'Wildan Reiza', 'lineage': None, 'honourific': None}}]",2020,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1089,444,"PERANCANGAN WEBSITE PADA CV FUTECH INDONESIA SEBAGAI
MEDIA INFORMASI DAN PROMOSI DALAM MENGEMBANGKAN
PRODUK","Sistem Informasi, Promosi, Website, Information System, Promotion","Perkembangan  tekhnologi  dewasa  ini  telah  berkembang  sangat  pesat  
di  semua  bidang  termasuk  startup, salah satunya yaitu CV Futech Indonesia
yang merupakan startup yang bergerak di bidang technology dan salah satu
produknya adalah Gablind (Kacamata dan Sepatu untuk Tunanetra). Selain
bergerak di bidang technology CV Futech Indonesia juga bergerak di bidang lain
seperti software development, event organizer. Oleh sebab itu diperlukan media
sebagai sarana informasi dan promosi yaitu website.
 
Seiring  dengan   semakin  berkembangnya  dunia  teknologi  dan 
informasi.  Website   merupakan  salah  suatu media  informasi  yang 
menawarkan  berbagai  kemudahan  dalam  menyampaikan  informasi.  Metod e 
analisis yang  digunakan  pada  penelitian  ini  menggunakan  metode  PIECES 
(Performance,  Information,   Economic, Control,  Efficiency,  Service), 
perancangan  sistem  informasi  menggunakan  metode  UML  (Unified 
Modelling Language).
 
Hasil yang dicapai dalam penelitian adalah dengan merancang website ini
supaya mempermudah CV Futech Indonesia  melakukan  promosi  dan 
mempermudah  penyampaian  informasi.  Website  tersebut  selanjutnya dapat
digunakan oleh CV Futech Indonesia untuk keperluan penyebaran informasi,
promosi dan keperluan perusahaan lainnya.",2679,http://eprints.amikom.ac.id/id/eprint/2679,"[{'nim': '13.11.7566', 'name': {'family': 'Fauzi', 'given': 'Vikky Ahmad', 'lineage': None, 'honourific': None}}]",2020,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1090,453,RANCANG BANGUN REST API APLIKASI ILAUNDER MENGGUNAKAN MICRO SERVICE LUMENS,"Aplikasi, Desain, Application, Design","Dewasa ini sudah marak adanya bisnis atau usaha laundry di perkotaan 
bahkan di pedesaan. Sebuah alasan kenapa banyak orang memutuskan untuk
membuka sebuah usaha laundry karena terlalu sibuknya seseorang sehingga tidak
memiliki waktu untuk mencuci pakaian mereka, disamping itu pelanggan merasa
pakaiannya lebih bersih dan lebih wangi apabila menggunakan layanan laundry.
Disamping itu muncul sebuah permasalahan yaitu belum adanya wadah untuk para
pebisnis laundry mempromosikan layananannya serta pengguna layanan laundry
tidak ada tempat untuk mencari layanan laundry terdekat dan terbaik di sekitarnya.
Disini penulis mencoba membuat sebuah microservices REST API yang
selanjutnya dapat digunakan untuk mengembangkan aplikasi marketplace layanan
laundry.
 
Dalam pengembangan microservices REST API penulis menggunakan 
sebuah micro framework Lumens. Microservices merupakan sebuah services yang
menangani dalam bentuk lebih kecil dari sebuah aplikasi. Semua proses perintah
yang berhubungan dengan basis data akan diolah melalui microservices. Dengan
demikian proses pada aplikasi mobile lebih ringan.
 
Dalam skripsi ini penulis juga membandingkan kecepatan micro framework 
Lumens dengan micro framework lain. Dengan demikian dapat memberikan sebuah
gambaran dalam pemilihan micro framework yang tepat untuk membuat sebuah
sistem REST API.",2817,http://eprints.amikom.ac.id/id/eprint/2817,"[{'nim': '18.21.1166', 'name': {'family': 'Firmansyah', 'given': 'Aditama', 'lineage': None, 'honourific': None}}]",2020,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1091,490,"PERANCANGAN SISTEM INFORMASI PENYEWAAN HANDY TALKY
BERBASIS WEBSITE PADA TOKO HATEX JOGJA","Sistem, Informasi, website, Penjualan, Online","Dalam perkembangannya teknologi telah mengambil banyak peran dalam kehidupan
sehari-hari, Internet merupakan salah satu terobosan teknologi yang saat ini perkembangannya
begitu terasa dalam kehidupan kita setiap harinya. Terlebih lagi dalam bidang usaha, pemahaman
dan penerapan teknologi dalam usaha seperti sudah menjadi suatu keharusan bagi para pelaku
bisnis bila tidak ingin tergeser dari pasar.
 Hatex Jogja merupakan sebuah usaha penyedia jasa menyewakan HT, saat ini Hatex Jogja
telah memiliki 40 unit HT yang siap disewakan. Sistem yang digunakan saat ini adalah pemesanan
lewat whatsapp. Dari penelitian yang dilakukan sistem yang digunakan saat ini, masih kurang
maksimal untuk membantu berjalannya bisnis dengan lancer. Dikarenakan Whatsapp tidak dapat
menampilkan detail produk, tidak dapat melakukan fungsi update otomatis. Dimana itu
merupakan kunci yang diperlukan untuk menjalankan usaha ini. Karena konsumen perlu
mengetahui spesifikasi dan stok Ketika ingin menyewa. 
 Dari masalah diatas, dapat disimpulkan bila Hatex Jogja membutuhkan sistem informasi 
yang dapat menampilkan detail produk, dan stok yang tersedia secara otomatis. Sehingga toko
dapat berjalan sendiri tanpa harus bergantung pada admin toko.",2848,http://eprints.amikom.ac.id/id/eprint/2848,"[{'nim': '16.11.0774', 'name': {'family': 'Hutagaol', 'given': 'Reza Reynaldo', 'lineage': None, 'honourific': None}}]",2020,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1092,492,"SISTEM REKAM MEDIS PADA BIDAN
REZKI ANDRIYANI DI MERANGIN
BERBASIS WEBSITE","rekam medis, BPM, website, SDLC waterfall","Rekam medis digunakan dalam manajemen perawatan kepada pasien,
evaluasi kualitas, finansial, bukti hukum, pendidikan, riset serta perencanaan dan
marketing suatu instansi kesehatan. 
Tentunya laporan yang dibuat di Instalasi rekam medis mempunyai
kegunaan yang penting bagi bidan desa. Berdasarkan observasi awal yang
dilakukan, peneliti menemukan bahwa di BPM Rezki Andriyani telah membuat
berbagai jenis laporan secara teratur. Namun laporan pencatatan rekam medis dan
administrasi kunjungan pasien masih dilakukan secara manual dalam bentuk arsip.
Penelitian ini bertujuan menganalisis dan merancang sistem rekam medis
pada BPM Rezki Andriyani Merangin dalam bentuk aplikasi berbasis web. Metode
pengembangan sistem yang di gunakan dalam penelitian ini adalah SDLC model
waterfall.",3153,http://eprints.amikom.ac.id/id/eprint/3153,"[{'nim': '13.11.7165', 'name': {'family': 'Imron', 'given': 'Muhammad', 'lineage': None, 'honourific': None}}]",2020,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1093,515,"SISTEM INFORMASI MANAJEMEN INVENTARIS BARANG
PADA SEKOLAH DASAR NEGERI CACABAN 4 MAGELANG
 (Studi Kasus : Sekolah Dasar Negeri Cacaban 4 Magelang)","Sistem informasi, analisis, perancangan, pengembangan, testing,
implementasi, evaluasi, dan konsumen","Sekolah Dasar Negeri Cacaban 4 Magelang merupakan salah satu lembaga
pendidikan milik pemerintah kota Magelang. Sekolah ini mengunakan metode
pencatatan barang inventaris secara manual.Banyaknya barang inventaris di
Sekolah Dasar Negeri Cacaban 4 ini membuat pengelolaan dan pengecekan
barang membutuhkan waktu yang lumayan lama karena harus melihat satu per
satu nama dan kondisi barang. Begitu pula dengan petugas atau admin ketika ada
barang yang rusak, harus mencari data secara manual untuk merubah status
barang ketika akan melakukan tambah, rubah, hapus serta cetak laporan barang.
Pada Skripsi ini, peneliti mencoba untuk menganalisis pokok-pokok
permasalahan yang ada, mencoba memberikan panduan kepada petugas atau
admin untuk bisa menggunakan sistem informasi manajemen inventaris barang.
melakukan perancangan model proses menggunakan model DFD, perancangan
database, perancangan interface dan relasi antar tabel. 
Aplikasi yang dihasilkan berbentuk aplikasi Sistem Informasi Manajemen 
Inventaris yang ditujukan kepada petugas atau admin untuk melakukan proses
tambah, rubah, hapus, dan cetak laporan barang. Disamping itu, peneliti juga
memberikan akses kepada kepala sekolah untuk melihat kondisi barang tanpa
memberikan akses untuk melakukan prose tambah, rubah hapus, dan cetak
laporan barang",2733,http://eprints.amikom.ac.id/id/eprint/2733,"[{'nim': '19.21.1393', 'name': {'family': 'Kurniawan', 'given': 'Aditiya', 'lineage': None, 'honourific': None}}]",2020,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1094,532,"PERANCANGAN ANTARMUKA PEMROGRAMAN APLIKASI 
DAINAN SYARIAH PADA  PT. SINAR MERAK SANTOSO SYARIAH CIREBON","Teknologi Keuangan, Antarmuka Pemrograman Aplikasi, REST API","Dainan Syariah merupakan cabang baru yang dimiliki oleh PT. Sinar Merak
Santoso Syariah di kota Cirebon yang bergerak dibidang teknologi keuangan.
Untuk mampu memenuhi kebutuhan pelanggan maupun karyawan, Dainan Syariah
memiliki target pembuatan aplikasi seluler, aplikasi web dan aplikasi desktop. Dari
beberapa macam aplikasi tersebut akan memakan banyak waktu untuk pembuatan
dan perawatan, terlebih jika setiap aplikasi memiliki program sendiri untuk
pengolahan data ke database server. Maka dari itu dibutuhkanlah sebuah antarmuka
pemrograman aplikasi untuk dapat menangani segala macam permintaan setiap
aplikasi diantaranya adalah berkaitan dengan pengolahan data ke database server. 
Untuk dapat mencapai tujuan penelitian dibutuhkanlah sebuah metode
penelitian mulai dari metode pengumpulan data, metode analisis sampai dengan
metode perancangan. Metode pengumpulan data yang dilakukan adalah dengan 
cara metode studi literature dan metode wawancara. Untuk metode analisis penulis 
menggunakan metode analisis PIECES dan metode perancangan yaitu
menggunakan Use Case Diagram, Activity Diagram, Class Diagram dan Database
Design. 
Hasil akhir dari dikembangkannya sebuah API adalah menjadikan API ini
sebagai media interaksi antara client dan server, mempermudah dalam
pengembangan aplikasi sehingga pekerjaan menjadi lebih efisien dan juga memiliki
beberapa fungsional yang sudah dibuat didalam API dan diuji menggunakan
aplikasi Postman.",2740,http://eprints.amikom.ac.id/id/eprint/2740,"[{'nim': '13.11.6948', 'name': {'family': 'Langitan', 'given': 'Michael Maryon', 'lineage': None, 'honourific': None}}]",2020,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1095,557,"ANALISIS DAN PERANCANGAN WEBSITE KWARTIR RANTING
SRAGEN SEBAGAI MEDIA INFORMASI
GERAKAN PRAMUKA","Website,  Informasi, Sistem","Kwartir Ranting Sragen merupakan organisasi pengelolaan kegiatan 
kepramukaan yang bertempat di Sragen. Untuk meningkatkan pelayanan,
pengelolaan serta penyebaran informasi terhadap Gugus Depan dan instansi
terkait menuntut ditemukannya cara membuat media penyebaran informasi yang
efisien dalam pengelolaan pengelolaan serta penyebaran informasi.
 
Pemanfaatan teknologi informasi berbasis website dapat digunakan untuk 
membuat sebuah media informasi dalam upaya meningkatkan produktivitas
pengelolaan kegiatan kepramukaan. Salah satu metode untuk pengembangan
sistem ini  yaitu metode pengembangan sistem Waterfall dengan beberapa tahap  
yaitu analisis sitem menggunakan analisis PIECES, Kebutuhan Fungsional dan
Non Fungsional untuk menganalisa kebutuhan website yang dibangun, melakuakn
perancangan database, tampilan antarmuka.serta pembuatan program .
 
Dengan melakukan analisis dan perancangan yang baik sehingga 
menghasilkan sebuah webite yang mampu menjadi media penyebaran informasi
yang efisien bagi Kwartir Ranting Sragen dalam pengelolaan kegiatan
kepramukaan.",2446,http://eprints.amikom.ac.id/id/eprint/2446,"[{'nim': '16.11.0645', 'name': {'family': 'Muklhisin', 'given': 'Anang', 'lineage': None, 'honourific': None}}]",2020,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
